Style,Standard
Append Mode,1
Fill Mode,1
Capacity,1000000
Count,16477
Base Time Seconds,1665683717
Base Time Fractional,.670727329
Base Time,10/13/2022 17:55:17.670727329
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120
301.849171697,97695392.4128,75579822.29647,96021.61971434,94338583.26845,97851490.85439,3590100.302256
303.271093454,97676246.6255,75976534.75372,95886.37200611,94299060.15082,97882713.09022,3750398.959453
304.692105091,97718497.5624,75445519.83771,95775.76667856,94285523.27411,97903424.61496,3918806.88345
306.113574364,97709854.34799,74072617.05853,95778.8537607,94282842.59607,97963225.86602,3952838.593275
307.535039152,97729595.38345,74518700.0361,95870.4758125,94280404.30771,97965490.32134,3780418.278444
308.956056516,97733072.82235,75671155.61333,95984.7240656,94306340.6463,97995917.07072,3506429.225937
310.377518182,97679233.80918,75787329.4301,96175.22585346,94308194.28435,98021307.68487,3689757.896095
311.798523819,97669420.02718,75293961.3164,95909.28991104,94314937.5581,98025538.50096,3677808.296497
313.219986092,97676441.10157,74523930.6612,95979.92406166,94321873.6367,98055441.56342,4308560.427621
314.641006182,97676851.99805,75274799.73988,95878.89712622,94332402.77244,98042569.20324,4426520.231705
316.062924243,97682461.27993,75927421.526,96181.66328269,94337937.48787,98067581.45128,3874561.003819
317.483501182,97661756.37574,75658045.64157,95963.96117834,94350823.43486,98074480.6279,4129386.244746
318.905422182,97676369.87834,76046109.60542,96058.53779061,94357848.74044,98104501.48688,4142836.251912
320.326424395,97644047.73006,75440004.43181,96055.31887996,94368120.02982,98100877.4547,4076718.168376
321.747894213,97602971.5403,74656230.85067,96037.97938121,94405235.49659,98135182.54632,4090363.403822
323.169362849,97593932.90692,75514440.07486,95955.05005005,94403225.55096,98124925.95609,4178425.358664
324.590374213,97581382.15758,75188861.58292,95940.25617578,94450144.59686,98123379.97083,4057877.964052
326.011833607,97563254.8257,75539041.92548,95774.48058002,94433733.97639,98104222.79046,4216403.304505
327.432849910,97596208.08423,74643589.35123,95940.73629345,94460178.80059,98088376.12282,4044020.131093
328.854310031,97518990.50518,74260115.39217,95865.22554734,94470198.87146,98076567.74853,4066855.264686
330.275329789,97579070.44445,74665442.19274,96012.42810254,94457386.45396,98060703.74102,3958133.461729
331.697238455,97550968.54663,75338185.69119,95928.66620028,94460432.18729,98029746.1644,4063462.458594
333.117795849,97496618.84843,75320086.53313,96061.29767946,94450515.24435,97988750.23751,4174706.108379
334.539716789,97508434.01384,74470720.3466,96017.72582146,94427141.97759,97937436.5742,4189203.017854
335.960712304,97517517.06858,75148166.61668,96289.25835331,94409270.95774,97927768.88628,3928714.261883
337.382180334,97555540.04849,75169439.04629,96007.78980432,94382743.66192,97892927.18259,3932039.664877
338.803635243,97509637.69609,74671323.86956,96007.82683685,94355467.8937,97877392.13379,3927840.353952
340.224653667,97640420.24593,75342457.90897,96036.77036452,94308709.02521,97859671.98563,3947218.983657
341.646115000,97607669.57464,75895300.58931,96077.43130948,94304161.99196,97879512.5255,4266431.485053
343.067134607,97650550.87019,75698571.61956,96151.24093549,94272637.56865,97887685.86182,3989577.793556
344.488596091,97685758.41398,76810165.29362,96172.24727028,94261456.90272,97910449.07625,3949063.352202
345.909614334,97699645.49687,75596751.43878,95941.78857268,94245975.64189,97934644.06922,3836948.847284
347.331531546,97692921.22337,76083563.21942,95947.15604418,94249845.21054,97993323.96951,3733777.03108
