Style,Full,,,,,,,,,,,,
Append Mode,1,,,,,,,,,,,,
Fill Mode,1,,,,,,,,,,,,
Capacity,1000000,,,,,,,,,,,,
Count,15966,,,,,,,,,,,,
Base Time Seconds,1670981371,,,,,,,,,,,,
Base Time Fractional,0.567411951,,,,,,,,,,,,
Base Time,12/14/2022 01:29:31.567411951,,,,,,,,,,,,
Scan Relative Time,CH115,CH116,CH117,CH118,CH119,CH120,,,,,,,
3301.701793,96600371.13,93987703.59,91785012.07,95353154.7,88997782.61,86213644.06,,,,,,,
3303.122823,96599997.76,94009764.76,91781930,95327198.53,89000794.31,86239560.13,,,,,,,
3304.544737,96601078.43,93997893.24,91780292.14,95337507.59,88990513.04,86235418.26,,,,,,,
3305.965298,96614984.25,93992063.07,91746876.69,95327137.15,88993200.38,86269280.73,,,,,,,
3307.387223,96599701.82,94006755.69,91783639.36,95336510.05,88982261.34,86298705.99,,,,,,,
3308.808249,96603838.4,93996700.88,91789574.3,95330311.04,88977924.83,86321710.39,,,,,,,
3310.229722,96611523.99,94007834.14,91784043.59,95344392.7,88986732.63,86249658.23,,,,,,,
3311.651188,96591394.41,94011504.57,91792733.67,95341516.6,88973375.66,86289565.13,,,,,,,
3313.072209,96590806.51,94010610.7,91782664.49,95357212.37,88974176.24,86317375.34,,,,,,,
3314.493673,96600585.39,94010512.45,91795996.89,95361633.72,88975391.11,86279246.31,,,,,,,
3315.9147,96594155.69,94002792.49,91790347.25,95345932.6,88965407.79,86255196.63,,,,,,,
3317.336169,96595059.67,94010477.97,91807692.67,95352330.26,88964311.41,86244563.43,,,,,,,
3318.757192,96603170.63,94021470.95,91784610.95,95352120.6,88953526.52,86233933.22,,,,,,,
3320.179102,96617210.67,94016177.98,91792316.29,95341579.43,88958902.07,86217788.29,,,,,,,
3321.599664,96611854.95,94012098.5,91803379.47,95347138.74,88952990.65,86247517.22,,,,,,,
3323.02159,96619175.21,94011617.86,91806578.33,95349963.81,88950667,86211674.39,,,,,,,
3324.442606,96612101.55,94023644.89,91808991.7,95354080.48,88956516.78,86243314.2,,,,,,,
3325.864076,96604726.46,94028828.99,91822238.09,95341649.85,88958707.85,86223354.75,,,,,,,
3327.285553,96600779.71,94037388.02,91828283,95354308.09,88960211.27,86210677.18,,,,,,,
3328.706579,96592819.79,94019656.95,91827761.99,95373286.91,88973114.61,86176135.07,,,,,,,
3330.128039,96585229.62,94005426.36,91815021.61,95352566.22,88974879.5,86219664.7,,,,,,,
3331.549059,96601158.24,94023037.35,91813022.15,95342462.91,88979028.5,86280758.56,,,,,,,
3332.970532,96606731.7,94015821.71,91821299.9,95344233.54,88976968.84,86224615.29,,,,,,,
3334.391561,96617179.28,94002472.32,91820196.47,95338722.9,88961702.43,86307637.82,,,,,,,
3335.813485,96628377.88,94034668.99,91808634.7,95341043,88937531.82,86257060.46,,,,,,,
3337.234061,96610987.66,94021145.73,91820808.61,95340845.47,88951716.68,86220396.54,,,,,,,
3338.655983,96612469.91,94042088.49,91817893.69,95338374.33,88949749.79,86265278.86,,,,,,,
3340.077013,96624751.42,94040959.95,91825335.36,95333146.45,88942196.74,86292415.01,,,,,,,
3341.498486,96626696.93,94047228.35,91831452.33,95329172.65,88958108.04,86282259.06,,,,,,,
3342.919956,96618036.49,94015808.19,91821976.05,95331066.05,88942160.44,86294364.25,,,,,,,
3344.340967,96618481.62,94028495.8,91806348.54,95361189.75,88937289.21,86269684.27,,,,,,,
3345.762431,96616309.48,94022072.58,91819649.42,95343579.53,88948374.27,86309967.98,,,,,,,
3347.183449,96621444.34,94035829.66,91807626.38,95355045.93,88924503.27,86312326.3,,,,,,,
3348.604914,96638243.08,94037115.43,91843937.7,95323886.09,88944907.12,86265461.41,,,,,,,
3350.025935,96636933.57,94041770.98,91817243.15,95332055.22,88916755.06,86265538.82,,,,,,,
3351.447858,96607603.91,94055214.04,91813150.96,95359111.6,88928812.61,86270649.36,,,,,,,
3352.868421,96613838.72,94058777.68,91830222.38,95341137.61,88909072.88,86263188.96,,,,,,,
3354.290347,96613287.43,94057902.49,91826009.61,95329071.7,88928768.3,86266803.82,,,,,,,
3355.711357,96616103.63,94054865.96,91829666.87,95318118.65,88906387.1,86305657.61,,,,,,,
3357.132837,96618463.93,94055470.04,91832821.88,95319535.31,88913465.67,86267294.02,,,,,,,
3358.554314,96633299.58,94052594.91,91831424.4,95314726.71,88900118.31,86293409.67,,,,,,,
3359.975337,96633818.37,94051617.97,91831984.22,95306004.35,88885848.8,86293450.08,,,,,,,
3361.396805,96639444.83,94050072.34,91824531.62,95292785.94,88900521.08,86209296.8,,,,,,,
3362.817829,96631845.26,94074057.85,91829962.83,95292516.1,88888499.79,86221125.4,,,,,,,
3364.239295,96625472.05,94067004.9,91831674.28,95314495.87,88886625.67,86203189.82,,,,,,,
3365.660321,96642343.81,94069215.93,91850918.59,95312674.74,88875268.25,86256562.54,,,,,,,
3367.082243,96619801.54,94072554.73,91862912.72,95324056.27,88869848.35,86256362.72,,,,,,,
3368.50281,96592085.94,94073715.44,91828648.2,95318096.45,88882159.87,86291278.56,,,,,,,
3369.924735,96630039,94063863.07,91849721.8,95323059.88,88868249.93,86233921.63,,,,,,,
3371.345751,96624091.39,94078117.54,91859109.03,95314521.48,88853093.34,86281912.43,,,,,,,
3372.767225,96626905.79,94073330.64,91842481.75,95307404.25,88880523.7,86311052.32,,,,,,,
3374.188694,96615660.25,94067090.72,91848314.29,95332965.85,88877304.69,86265028.59,,,,,,,
3375.609726,96631372.95,94081788.91,91843843.91,95322539.88,88874389.28,86325307.31,,,,,,,
3377.031199,96636243.17,94078782.46,91832439.82,95299212.11,88869208.23,86315598.88,,,,,,,
3378.452226,96604133.53,94089084.67,91824695.81,95290182.22,88862952.53,86285503.3,,,,,,,
3379.873691,96643794.33,94078261.03,91853623.85,95295779.09,88862383.3,86267999.11,,,,,,,
3381.294706,96618426.99,94075077.72,91853898.94,95286165.88,88856916.48,86261449.32,,,,,,,
3382.71662,96643642.48,94090585.17,91835186.78,95293006.38,88848371.55,86251123.44,,,,,,,
3384.137186,96637131.53,94086086.61,91844465.82,95300159.66,88869464.64,86339537.2,,,,,,,
3385.559118,96769480.8,94155875.11,91778666.79,95127314.95,88859122.15,86285062.18,,,,,,,
3386.980151,96625205.74,94060113.59,91821713.16,95293786.98,88825896.25,86266431.8,,,,,,,
3388.401629,96625771.85,94071510.74,91837510.54,95297126.16,88854262.77,86248895.34,,,,,,,
3389.823096,96641092.9,94088183.8,91840298.34,95304417.2,88785798.12,86164130.36,,,,,,,
3391.244107,96563847.11,93990099.62,91754128.06,95275115.1,88671133.38,85998853.22,,,,,,,
3392.665579,96554908.15,93889490.79,91667843.34,95187261.35,88609695.02,85872625.73,,,,,,,
3394.086592,96525930.72,93813765.5,91568476.27,95113709.96,88508090.81,85789725.51,,,,,,,
3395.508073,96463516.44,93710784.16,91517012.59,95062906.35,88448643.03,85693096.22,,,,,,,
3396.929094,96424127.55,93649473.18,91445135.88,95017369.95,88375223.73,85600205.16,,,,,,,
3398.351029,96412833.27,93612909.96,91378392.25,95000700.99,88326197.03,85557101.27,,,,,,,
3399.771598,96386335.4,93552489.89,91332094.66,94956635.14,88268513.72,85546847.13,,,,,,,
3401.193521,96371986.71,93533440.55,91298252.78,94946186.6,88226237.47,85476420.55,,,,,,,
3402.614538,96344872.38,93498026.38,91262452.88,94934265.09,88176384.83,85416662.73,,,,,,,
3404.036017,96325136.89,93459278.55,91233476.87,94911055.71,88147062.82,85392996.2,,,,,,,
3405.457492,96319720.17,93428745.18,91196260.85,94898413.87,88114012.63,85378927.96,,,,,,,
3406.878518,96304055.44,93403095.51,91170863.47,94896191.41,88087540.96,85353146.86,,,,,,,
3408.299987,96295410.44,93382048.26,91148539.66,94930819.84,88075948.63,85335570.08,,,,,,,
3409.720998,96271684.72,93354934.11,91116589.16,94902708.87,88053230.47,85297474.83,,,,,,,
3411.142466,96264292.05,93344471.88,91107047.24,94874027.92,88040679.91,85295164.72,,,,,,,
3412.563497,96246633.23,93309853.82,91074232.36,94879501.98,88033949.25,85250458.31,,,,,,,
3413.985418,96217625.63,93278031.08,91047441.16,94856968.01,88020471.32,85190180.38,,,,,,,
3415.405985,96216273.11,93262213.32,91031124.56,94851676.03,87983085.34,85213712.14,,,,,,,
3416.827904,96215771.84,93242705.14,90998565.25,94845868.19,87988336.05,85215269.56,,,,,,,
3418.248932,96196721.57,93237385.29,90978927.14,94833143.06,87961826.55,85220273.65,,,,,,,
3419.670402,96180257.24,93220243.59,90961394.9,94876800.36,87951998.07,85183961.88,,,,,,,
3421.091869,96178872.9,93209299.52,90948800.24,94870221.07,87946434.05,85140261.67,,,,,,,
3422.512894,96168156.98,93195964.26,90947394.74,94872618.23,87938075.37,85167967.04,,,,,,,
3423.934365,96156561.86,93171358.82,90916257.61,94883133.05,87930827.72,85145010.9,,,,,,,
3425.355387,96161202.46,93171991.07,90905970.95,94859337.4,87932140.99,85120680.53,,,,,,,
3426.776845,96139994.47,93157698.06,90884221.01,94849161.01,87918790.54,85099578.2,,,,,,,
3428.19787,96140154.3,93147551.81,90863829.16,94844760.3,87914677.81,85115330.94,,,,,,,
3429.619795,96151606.66,93146249.27,90850674.95,94830829.75,87906790.83,85140128.33,,,,,,,
3431.040367,96151651.69,93126519.59,90846326.74,94835329.1,87894143.42,85094798.49,,,,,,,
3432.462289,96149527.2,93138999.38,90844856.31,94842911.37,87898201.94,85088850.87,,,,,,,
3433.883315,96126916.35,93119473.35,90830215.25,94814883.44,87889483.95,85076118.75,,,,,,,
3435.304794,96128411.27,93121522.09,90833691.87,94844050.87,87899616.67,85079605.5,,,,,,,
3436.726271,96122740.47,93130318.67,90810514.83,94829350.26,87905873.06,85064314.6,,,,,,,
3438.147301,96106447.62,93097824.98,90790581.08,94790462.2,87904375.98,85035787.2,,,,,,,
3439.568772,96117606.34,93108173.83,90780723.6,94794891.83,87889861.43,85042208.35,,,,,,,
3440.989802,96117657.04,93115733.62,90772382.69,94785816.68,87890557.53,85032888.7,,,,,,,
3442.411271,96115497.1,93085885.82,90763715.25,94776919.08,87881582.23,85017087.98,,,,,,,
3443.832294,96131752.53,93087294.82,90740983.27,94783547.65,87887251.34,85021203.3,,,,,,,
3445.254228,96113559.45,93106511.98,90747332.34,94780541.08,87880103.86,84981659.05,,,,,,,
3446.674789,96120456.58,93091163.7,90739159.15,94795355.82,87885355.17,84993959.26,,,,,,,
3448.096716,96108620.07,93108240,90730926.4,94791196.77,87868126.1,84991891.27,,,,,,,
3449.517731,96107237.61,93120170.81,90722380.01,94777160.87,87869063.58,84975987.75,,,,,,,
3450.939208,96100744.64,93110933.47,90720752.88,94799113.48,87885080.14,84983195.84,,,,,,,
3452.360678,96091335.38,93106353.21,90716946.47,94775239.86,87887989.05,84990397.84,,,,,,,
3453.781706,96087050.02,93088078.23,90707381.44,94760339.11,87894341.14,84974008.36,,,,,,,
3455.203181,96090987.4,93096004.23,90703606.91,94779600.55,87880970.84,85016144.57,,,,,,,
3456.624197,96090494.47,93078495.34,90708793.82,94777303.37,87900110.39,85005761.33,,,,,,,
3458.045665,96105874.6,93088068.39,90701658.45,94773068.35,87901447.38,84999215.38,,,,,,,
3459.466687,96096828.52,93080556.61,90683336.13,94770352.76,87901043.55,84980611.18,,,,,,,
3460.888608,96112441.54,93091000.51,90683179.79,94752836.39,87913851.43,84978952.01,,,,,,,
3462.309166,96106805.17,93081778.33,90679026.44,94765282.84,87901480.7,84964504.16,,,,,,,
3463.73109,96099686.9,93095936.61,90698516.79,94772071.43,87906604,84989226.5,,,,,,,
3465.152111,96111449.57,93087033.95,90683185.47,94758642.64,87903357.39,84977186.39,,,,,,,
3466.573591,96113905.9,93086032.19,90683345.62,94773501.02,87905150.38,84967198.19,,,,,,,
3467.995068,96104588.36,93099363.33,90691123.04,94776571.95,87902323.57,84992292.4,,,,,,,
3469.416101,96107238.92,93095459.99,90688051.9,94767113.21,87907726.99,84996615.33,,,,,,,
3470.837582,96104829.93,93099703.34,90677581.24,94776669.19,87915639.59,84999228.94,,,,,,,
3472.258615,96098410.76,93097731.76,90678888.29,94770635.65,87921598.23,84993830.77,,,,,,,
3473.680081,96089324.92,93072140.2,90667348.18,94792948.19,87933727.95,84994693.94,,,,,,,
3475.101107,96093541.84,93077782.66,90673319.18,94789445.72,87931899.08,84990102.46,,,,,,,
3476.523015,96098324.81,93042898.38,90663835.45,94784849.26,87941670.24,85010870.01,,,,,,,
3477.943582,96109588.16,93072416.81,90650656.31,94774878.57,87960247.99,85040910.84,,,,,,,
3479.365507,96116889.48,93091839.77,90667983.55,94784848.97,87933454.87,85018725.76,,,,,,,
3480.786534,96126205.08,93108022.41,90661880.68,94786061.53,87946408.3,85015538.22,,,,,,,
3482.208022,96124629.58,93090785.51,90658060.01,94782212.24,87953304.67,85007095.83,,,,,,,
3483.62949,96111992.72,93092098.13,90666496.09,94788468.02,87958871.87,85000881.8,,,,,,,
3485.050518,96106901.91,93089277.49,90654388.53,94777375.97,87946231.9,85018638.1,,,,,,,
3486.472008,96119099.83,93079615.61,90664768.73,94770661.75,87955370.43,85008616.21,,,,,,,
3487.893022,96119395.66,93112346.47,90653639.07,94777249.64,87953777.73,85023463.18,,,,,,,
3489.314499,96117002.47,93114841.05,90657587.47,94778836.42,87952724.86,84979846.68,,,,,,,
3490.735529,96111238.3,93124555.91,90667576.85,94786877.24,87953557.78,84978647.52,,,,,,,
3492.157454,96104531.24,93101579.96,90667514.93,94797780.51,87975501.62,85016583.62,,,,,,,
3493.578017,96103283.85,93106715.89,90665280.58,94794253.79,87973462,84970387.41,,,,,,,
3494.999943,96107383.77,93097508.08,90664384.13,94790776.95,87996500.55,84988430.5,,,,,,,
3496.420962,96109167.07,93094793.8,90635656.18,94774025.38,87970962.94,85045900.74,,,,,,,
3497.842437,96125218.25,93118948.23,90644341.33,94764051.55,87979376.05,85031420.67,,,,,,,
3499.263912,96129882.71,93123367.36,90647947.23,94752732.9,87976976.62,85008574,,,,,,,
3500.684946,96135860.6,93112983.98,90676155.17,94813470.11,88006462.11,84980715.71,,,,,,,
3502.106416,96057322.51,93122729.39,90643858.62,94773529.09,87966890.33,85032731.79,,,,,,,
3503.527448,96117923.14,93134134.14,90670433.99,94776914.84,87978259.46,85045702.98,,,,,,,
3504.948919,96132705.61,93119129.56,90649032.37,94776472.64,87992477.5,85009665.56,,,,,,,
3506.36994,96126056.97,93148653.09,90635673.17,94790552.23,87987117.03,85019023.27,,,,,,,
3507.791858,96125967.68,93136693.15,90652963.03,94770647.16,87996963.57,85022988.39,,,,,,,
3509.212423,96127326.08,93145020.83,90653010.87,94778467.37,88014267.76,85006461.63,,,,,,,
3510.634344,96123060.78,93126147.42,90655408.57,94779354.82,88028710.78,84991433.18,,,,,,,
3512.055363,96122418.45,93156575.63,90657480.54,94795246.36,88008933.17,84996184.01,,,,,,,
3513.476831,96126340.09,93152754.79,90661921.19,94809680.24,88038640.41,85010391.05,,,,,,,
3514.898303,96129449.75,93130321.93,90663849.88,94801209.8,88049381.09,85043378.9,,,,,,,
3516.319335,96134610.53,93120587.49,90671466.84,94808795.15,88052698.48,85012795.17,,,,,,,
3517.740802,96143041.1,93112109.28,90663109.19,94804304.22,88051167.33,85020309,,,,,,,
3519.161831,96157161.38,93154342.47,90683677.61,94801714.69,88051900.65,85017236.47,,,,,,,
3520.583299,96163433.64,93160552.42,90673016.73,94807482.31,88042415.35,84988345.69,,,,,,,
3522.004324,96158297.29,93169610.85,90706337.54,94817391.37,88057046.37,84992075.08,,,,,,,
3523.426242,96146238.78,93139921.78,90703413.62,94830149.64,88085934.63,85019790.12,,,,,,,
3524.84681,96146967.35,93148624.88,90714834.32,94813094.14,88081227.8,85061187.82,,,,,,,
3526.268728,96155198.93,93146243.78,90718002.74,94842186.88,88098792.13,85022760.8,,,,,,,
3527.689756,96151641.56,93160402.33,90735899.05,94843544.52,88105289.89,85046351.4,,,,,,,
3529.11123,96160008.78,93161797.34,90740554.17,94852481.35,88115705.15,85016644.52,,,,,,,
3530.532701,96165044.82,93140554.6,90745855.49,94864665.73,88127848.48,85060771.94,,,,,,,
3531.953728,96156166.39,93143883.68,90747309.82,94857160.15,88133909.96,85081827.45,,,,,,,
3533.375202,96146915.11,93151829.87,90750576.61,94859552.67,88148323.6,85069470.35,,,,,,,
3534.796219,96170312.43,93153522.86,90758003.04,94864693.65,88165201.82,85058120.42,,,,,,,
3536.217675,96173367.34,93177444.7,90771639.88,94865342.47,88161356.96,85081720.97,,,,,,,
3537.638712,96178766.74,93169664.69,90768902.95,94853227.67,88158203.69,85085786.07,,,,,,,
3539.060634,96177491.06,93180710.64,90780738.88,94872551.65,88196338.3,85095538.2,,,,,,,
3540.481199,96179145.67,93184968.76,90793664.31,94872124.15,88180664.27,85092109.57,,,,,,,
3541.903131,96176623.27,93186365.38,90805253.46,94875508.7,88165405.01,85099847.73,,,,,,,
3543.324154,96178617.78,93181117.08,90805884.65,94880147.76,88203980.87,85105970.36,,,,,,,
3544.745625,96187042.85,93194058.65,90818454.36,94886225.66,88213327.5,85103401.45,,,,,,,
3546.167101,96170717.79,93182219.01,90830935.23,94894874.17,88226214.99,85109041.78,,,,,,,
3547.588127,96161013.2,93199721.85,90841804.63,94910045.15,88256625.84,85110832.33,,,,,,,
3549.009601,96170496.26,93189292.7,90831020.3,94923125.37,88267091.31,85135756.4,,,,,,,
3550.430624,96176922.1,93209329.37,90841199.32,94915307.52,88267280.71,85167139.81,,,,,,,
3551.852096,96187333.75,93208357.49,90837593.71,94907046.39,88256846.66,85183707.43,,,,,,,
3553.273122,96192781.36,93231586.97,90846410.89,94910148.9,88271068.29,85191342.04,,,,,,,
3554.695048,96202791.39,93246575.27,90858223.32,94917095.14,88254666.34,85194735.98,,,,,,,
3556.115618,96208216.69,93246013.79,90879729.26,94944061.58,88263170.39,85219121.12,,,,,,,
3557.537551,96196043.68,93235780.82,90883563.14,94945438.23,88285330.28,85214702.16,,,,,,,
3558.958566,96209561.16,93260312.46,90889467.41,94948058.89,88289153.98,85242604.87,,,,,,,
3560.380043,96206896.55,93266408.44,90894036.53,94964324.91,88294516,85241468.25,,,,,,,
3561.801507,96205048.49,93274950.83,90896617.56,94977457.32,88296996.3,85233126.39,,,,,,,
3563.222533,96218579.63,93261588.77,90906361.41,94989368.63,88315656.59,85238690.19,,,,,,,
3564.644004,96218411.58,93262657.85,90914715.9,94974841.93,88320346.14,85243624.16,,,,,,,
3566.065022,96203538.37,93267684.63,90913879.9,94967316.55,88338804.55,85200128.08,,,,,,,
3567.486486,96208381.84,93267107.97,90915774.31,94970018.97,88347530.79,85223017.38,,,,,,,
3568.907518,96212501.05,93267355.89,90929185.87,94951073.24,88359821.36,85246111.9,,,,,,,
3570.329445,96218252.39,93269541.86,90914754.27,94946969.21,88359723.75,85240570.92,,,,,,,
3571.750017,96227200.48,93277410.58,90928184.05,94949061.79,88369922.53,85230890.12,,,,,,,
3573.171955,96238533.5,93287502.11,90929450.46,94955969.46,88362149.29,85247223.51,,,,,,,
3574.592972,96228952.18,93309580.89,90940100.9,94950199.31,88365449.39,85237534.32,,,,,,,
3576.014459,96225685.1,93300556.09,90952804.58,94975569.58,88369916.45,85213229,3577.435938,96212634.8,93299420.34,90962093.67,94995302.54,88366828.39,85228968.02
3578.856965,96221431.76,93299898.54,90968945.41,94998266.1,88395462.66,85205506.53,,,,,,,
3580.278446,96214673.13,93279482.27,90974468.78,94996874.16,88430206.39,85260414.6,,,,,,,
3581.69947,96220380.13,93305649.12,90940570.42,94996569.79,88382138.22,85202232.64,,,,,,,
3583.120944,96208281.84,93284358.09,90981123.99,94991607.45,88409968.38,85253114.51,,,,,,,
3584.541965,96234501.75,93293608.84,90979342.38,95003846.41,88433088.14,85269650.03,,,,,,,
3585.963891,96215745.43,93302827.68,90981588.17,94998821.34,88431575.9,85257261.07,,,,,,,
3587.384454,96231547.3,93301226.7,90995824.96,95017271.52,88451611.12,85242157.95,,,,,,,
3588.806378,96218211.04,93297829.38,90994252.29,95015090.37,88461735.7,85266095.7,,,,,,,
3590.227411,96228774.28,93307947.09,91013640.62,95025796.09,88462592.82,85272056.92,,,,,,,
3591.648873,96236819.86,93314229.72,91028985.44,95016534.4,88447210.26,85256720.13,,,,,,,
3593.070342,96236811.66,93310635.52,91010999.56,95018977.21,88459225.71,85277964.24,,,,,,,
3594.491357,96235752.67,93305900.78,91018448.75,95044160.21,88473562.42,85304961.53,,,,,,,
3595.912826,96257532.21,93324985.64,91054146.85,94988336.36,88463479.8,85291286.66,,,,,,,
3597.333857,96252721.16,93329872.52,91045545.46,94997514.74,88459648.61,85295221.3,,,,,,,
3598.755315,96251597.42,93327699.78,91044179.98,95033638.27,88461887.6,85306000.81,,,,,,,
3600.176332,96251190.43,93315492.08,91071687.32,95011677,88471318.66,85303549.73,,,,,,,
3601.598254,96212691.8,93311922.72,91039838.97,95038112.64,88484512.06,85323173.52,,,,,,,
3603.018822,96229316.75,93328989.07,91051766.46,95038172.76,88506355.75,85343213.83,,,,,,,
